name,protein,iron,zinc,energy
wheetabix ,11.5,7.6,2,1550
cake,7.1,1,0.5,1530
cereal,11.5,0.4,0.2,1550
whitechapati,7.8,3.9,0.61,1770
brownchapati,7.3,2.4,1.5,1720
friedegg,13.1,1.8,1.16,926
pancake,8.3,2.9,0.83,1140
eggtoast,12.5,2.1,1.2,1180
samosa,18.8,11.5,2.99,1850
omena,8.8,1,2.26,747
whitebread,7.7,1.7,0.8,1050
brownbread,8,2.6,1.3,1040
pilau,6.9,1.3,1.24,895
sukuma,2.5,2.3,0.42,225
terere,7.1,4.9,0.75,342
mukimo,5,2,0.74,498
githeri,6.7,2.2,1.32,661
matoke,6,3.9,1.12,494
beans,3.5,1,0.44,263
ndegu,6.3,1.6,0.57,454
ndegurice,3.7,0.8,0.48,433
beansrice,5,1.3,0.76,807